src,dst,category
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862334317332799488_1758513735725_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862334317332799488_1758513735725_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862334317332799488_1758513735725_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862334317332799488_1758513735725_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799286_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862986091962048512_1758513799286_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799286_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862986091962048512_1758513799286_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799286_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862986091962048512_1758513799286_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799286_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862986091962048512_1758513799286_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799286_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862986091962048512_1758513799286_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799286_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862986091962048512_1758513799286_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799418_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862986091962048512_1758513799418_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799418_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862986091962048512_1758513799418_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799418_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862986091962048512_1758513799418_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799418_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862986091962048512_1758513799418_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799418_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862986091962048512_1758513799418_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799418_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862986091962048512_1758513799418_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799514_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862986091962048512_1758513799514_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799514_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862986091962048512_1758513799514_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799514_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862986091962048512_1758513799514_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799514_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862986091962048512_1758513799514_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799514_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862986091962048512_1758513799514_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862986091962048512_1758513799514_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862986091962048512_1758513799514_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872551_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862991707539513344_1758513872551_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872551_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862991707539513344_1758513872551_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872551_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862991707539513344_1758513872551_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872551_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862991707539513344_1758513872551_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872551_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862991707539513344_1758513872551_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872551_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862991707539513344_1758513872551_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872636_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862991707539513344_1758513872636_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872636_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862991707539513344_1758513872636_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872636_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862991707539513344_1758513872636_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872636_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862991707539513344_1758513872636_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872636_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\862991707539513344_1758513872636_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\862991707539513344_1758513872636_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\862991707539513344_1758513872636_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949050_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864870295532478464_1758513949050_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949050_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864870295532478464_1758513949050_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949050_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864870295532478464_1758513949050_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949050_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864870295532478464_1758513949050_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949050_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864870295532478464_1758513949050_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949050_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864870295532478464_1758513949050_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949163_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864870295532478464_1758513949163_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949163_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864870295532478464_1758513949163_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949163_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864870295532478464_1758513949163_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949163_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864870295532478464_1758513949163_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949163_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864870295532478464_1758513949163_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949163_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864870295532478464_1758513949163_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949267_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864870295532478464_1758513949267_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949267_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864870295532478464_1758513949267_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949267_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864870295532478464_1758513949267_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949267_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864870295532478464_1758513949267_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949267_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864870295532478464_1758513949267_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864870295532478464_1758513949267_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864870295532478464_1758513949267_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025799_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864878952311693312_1758514025799_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025799_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864878952311693312_1758514025799_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025799_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864878952311693312_1758514025799_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025799_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864878952311693312_1758514025799_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025799_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864878952311693312_1758514025799_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025799_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864878952311693312_1758514025799_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025923_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864878952311693312_1758514025923_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025923_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864878952311693312_1758514025923_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025923_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864878952311693312_1758514025923_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025923_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864878952311693312_1758514025923_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025923_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864878952311693312_1758514025923_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514025923_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864878952311693312_1758514025923_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514026021_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864878952311693312_1758514026021_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514026021_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864878952311693312_1758514026021_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514026021_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864878952311693312_1758514026021_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514026021_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864878952311693312_1758514026021_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514026021_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\864878952311693312_1758514026021_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\864878952311693312_1758514026021_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\864878952311693312_1758514026021_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514177964_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514177964_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514177964_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514177964_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514177964_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514177964_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514177964_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178046_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514178046_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178046_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514178046_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178046_rec_A.png,rec_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178046_rec_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514178046_rec_B.png,rec_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178132_fake_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178132_fake_A.png,fake_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178132_fake_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514178132_fake_B.png,fake_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178132_real_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178132_real_A.png,real_A
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178132_real_B.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\B_class\865600843435483136_1758514178132_real_B.png,real_B
E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\results\attention_cyclegan\latest_test\images\865600843435483136_1758514178132_rec_A.png,E:\Deskbook\pytorch-CycleGAN-and-pix2pix_multi\organized_for_classification\A_class\865600843435483136_1758514178132_rec_A.png,rec_A
